keyword	protein_len	gencode_loc	blast_species	pride_group	pr_count
loose|PepQuery	100-200	other	nonHuman_Primates	cancer,cell line	17
loose|PepQuery	100-200	other	otherSum	cancer	0
loose|PepQuery	100-200	other	otherSum	cell line	0
loose|PepQuery	100-200	other	otherSum	Organism part,cell line	0
loose|PepQuery	100-200	other	otherSum	Organism part	2
loose|PepQuery	100-200	other	otherSum	Organism part,cancer	1
loose|PepQuery	100-200	other	otherSum	Organism part,cancer,cell line	2
loose|PepQuery	100-200	other	otherSum	cancer,cell line	0
loose|PepQuery	100-200	other	nonMammal_Metazoa	cancer	2
loose|PepQuery	100-200	other	nonMammal_Metazoa	cell line	0
loose|PepQuery	100-200	other	nonMammal_Metazoa	Organism part,cell line	1
loose|PepQuery	100-200	other	nonMammal_Metazoa	Organism part	0
loose|PepQuery	100-200	other	nonMammal_Metazoa	Organism part,cancer	0
loose|PepQuery	100-200	other	nonMammal_Metazoa	Organism part,cancer,cell line	2
loose|PepQuery	100-200	other	nonMammal_Metazoa	cancer,cell line	0
loose|PepQuery	100-200	other	Homo_sapiens	cancer	16
loose|PepQuery	100-200	other	Homo_sapiens	cell line	28
loose|PepQuery	100-200	other	Homo_sapiens	Organism part,cell line	12
loose|PepQuery	100-200	other	Homo_sapiens	Organism part	46
loose|PepQuery	100-200	other	Homo_sapiens	Organism part,cancer	6
loose|PepQuery	100-200	other	Homo_sapiens	Organism part,cancer,cell line	33
loose|PepQuery	100-200	other	Homo_sapiens	cancer,cell line	18
loose|PepQuery	100-200	other	NA	cancer	47
loose|PepQuery	100-200	other	NA	cell line	100
loose|PepQuery	100-200	other	NA	Organism part,cell line	20
loose|PepQuery	100-200	other	NA	Organism part	89
loose|PepQuery	100-200	other	NA	Organism part,cancer	18
loose|PepQuery	100-200	other	NA	Organism part,cancer,cell line	46
loose|PepQuery	100-200	other	NA	cancer,cell line	24
loose|PepQuery	100-200	other	nonPrimates_mammals	cancer	15
loose|PepQuery	100-200	other	nonPrimates_mammals	cell line	21
loose|PepQuery	100-200	other	nonPrimates_mammals	Organism part,cell line	5
loose|PepQuery	100-200	other	nonPrimates_mammals	Organism part	16
loose|PepQuery	100-200	other	nonPrimates_mammals	Organism part,cancer	4
loose|PepQuery	100-200	other	nonPrimates_mammals	Organism part,cancer,cell line	24
loose|PepQuery	100-200	other	nonPrimates_mammals	cancer,cell line	9
loose|PepQuery	100-200	All_intergene	Bacteria	cancer	16
loose|PepQuery	100-200	All_intergene	Bacteria	cell line	23
loose|PepQuery	100-200	All_intergene	Bacteria	Organism part,cell line	9
loose|PepQuery	100-200	All_intergene	Bacteria	Organism part	31
loose|PepQuery	100-200	All_intergene	Bacteria	Organism part,cancer	5
loose|PepQuery	100-200	All_intergene	Bacteria	Organism part,cancer,cell line	16
loose|PepQuery	100-200	All_intergene	Bacteria	cancer,cell line	7
loose|PepQuery	100-200	All_intergene	nonHuman_Primates	cancer	37
loose|PepQuery	100-200	All_intergene	nonHuman_Primates	cell line	52
loose|PepQuery	100-200	All_intergene	nonHuman_Primates	Organism part,cell line	18
loose|PepQuery	100-200	All_intergene	nonHuman_Primates	Organism part	52
loose|PepQuery	100-200	All_intergene	nonHuman_Primates	Organism part,cancer	10
loose|PepQuery	100-200	All_intergene	nonHuman_Primates	Organism part,cancer,cell line	27
loose|PepQuery	100-200	All_intergene	nonHuman_Primates	cancer,cell line	16
loose|PepQuery	100-200	All_intergene	otherSum	cancer	5
loose|PepQuery	100-200	All_intergene	otherSum	cell line	3
loose|PepQuery	100-200	All_intergene	otherSum	Organism part,cell line	1
loose|PepQuery	100-200	All_intergene	otherSum	Organism part	4
loose|PepQuery	100-200	All_intergene	otherSum	Organism part,cancer	1
loose|PepQuery	100-200	All_intergene	otherSum	Organism part,cancer,cell line	4
loose|PepQuery	100-200	All_intergene	otherSum	cancer,cell line	0
loose|PepQuery	100-200	All_intergene	nonMammal_Metazoa	cancer	1
loose|PepQuery	100-200	All_intergene	nonMammal_Metazoa	cell line	9
loose|PepQuery	100-200	All_intergene	nonMammal_Metazoa	Organism part,cell line	3
loose|PepQuery	100-200	All_intergene	nonMammal_Metazoa	Organism part	6
loose|PepQuery	100-200	All_intergene	nonMammal_Metazoa	Organism part,cancer	0
loose|PepQuery	100-200	All_intergene	nonMammal_Metazoa	Organism part,cancer,cell line	6
loose|PepQuery	100-200	All_intergene	nonMammal_Metazoa	cancer,cell line	1
loose|PepQuery	100-200	All_intergene	Homo_sapiens	cancer	12
loose|PepQuery	100-200	All_intergene	Homo_sapiens	cell line	26
loose|PepQuery	100-200	All_intergene	Homo_sapiens	Organism part,cell line	7
loose|PepQuery	100-200	All_intergene	Homo_sapiens	Organism part	16
loose|PepQuery	100-200	All_intergene	Homo_sapiens	Organism part,cancer	4
loose|PepQuery	100-200	All_intergene	Homo_sapiens	Organism part,cancer,cell line	11
loose|PepQuery	100-200	All_intergene	Homo_sapiens	cancer,cell line	1
loose|PepQuery	100-200	All_intergene	NA	cancer	204
loose|PepQuery	100-200	All_intergene	NA	cell line	353
loose|PepQuery	100-200	All_intergene	NA	Organism part,cell line	107
loose|PepQuery	100-200	All_intergene	NA	Organism part	255
loose|PepQuery	100-200	All_intergene	NA	Organism part,cancer	61
loose|PepQuery	100-200	All_intergene	NA	Organism part,cancer,cell line	181
loose|PepQuery	100-200	All_intergene	NA	cancer,cell line	93
loose|PepQuery	100-200	All_intergene	nonPrimates_mammals	cancer	5
loose|PepQuery	100-200	All_intergene	nonPrimates_mammals	cell line	11
loose|PepQuery	100-200	All_intergene	nonPrimates_mammals	Organism part,cell line	2
loose|PepQuery	100-200	All_intergene	nonPrimates_mammals	Organism part	17
loose|PepQuery	100-200	All_intergene	nonPrimates_mammals	Organism part,cancer	1
loose|PepQuery	100-200	All_intergene	nonPrimates_mammals	Organism part,cancer,cell line	7
loose|PepQuery	100-200	All_intergene	nonPrimates_mammals	cancer,cell line	0
loose|PepQuery	50-100	All_UTR	Bacteria	cancer	3
loose|PepQuery	50-100	All_UTR	Bacteria	cell line	7
loose|PepQuery	50-100	All_UTR	Bacteria	Organism part,cell line	2
loose|PepQuery	50-100	All_UTR	Bacteria	Organism part	4
loose|PepQuery	50-100	All_UTR	Bacteria	Organism part,cancer	0
loose|PepQuery	50-100	All_UTR	Bacteria	Organism part,cancer,cell line	2
loose|PepQuery	50-100	All_UTR	Bacteria	cancer,cell line	1
loose|PepQuery	50-100	All_UTR	nonHuman_Primates	cancer	32
loose|PepQuery	50-100	All_UTR	nonHuman_Primates	cell line	33
loose|PepQuery	50-100	All_UTR	nonHuman_Primates	Organism part,cell line	11
loose|PepQuery	50-100	All_UTR	nonHuman_Primates	Organism part	22
loose|PepQuery	50-100	All_UTR	nonHuman_Primates	Organism part,cancer	5
loose|PepQuery	50-100	All_UTR	nonHuman_Primates	Organism part,cancer,cell line	13
loose|PepQuery	50-100	All_UTR	nonHuman_Primates	cancer,cell line	9
loose|PepQuery	50-100	All_UTR	otherSum	cancer	1
loose|PepQuery	50-100	All_UTR	otherSum	cell line	2
loose|PepQuery	50-100	All_UTR	otherSum	Organism part,cell line	0
loose|PepQuery	50-100	All_UTR	otherSum	Organism part	2
loose|PepQuery	50-100	All_UTR	otherSum	Organism part,cancer	0
loose|PepQuery	50-100	All_UTR	otherSum	Organism part,cancer,cell line	2
loose|PepQuery	50-100	All_UTR	otherSum	cancer,cell line	1
loose|PepQuery	50-100	All_UTR	nonMammal_Metazoa	cancer	0
loose|PepQuery	50-100	All_UTR	nonMammal_Metazoa	cell line	1
loose|PepQuery	50-100	All_UTR	nonMammal_Metazoa	Organism part,cell line	0
loose|PepQuery	50-100	All_UTR	nonMammal_Metazoa	Organism part	0
loose|PepQuery	50-100	All_UTR	nonMammal_Metazoa	Organism part,cancer	0
loose|PepQuery	50-100	All_UTR	nonMammal_Metazoa	Organism part,cancer,cell line	1
loose|PepQuery	50-100	All_UTR	nonMammal_Metazoa	cancer,cell line	1
loose|PepQuery	50-100	All_UTR	Homo_sapiens	cancer	8
loose|PepQuery	50-100	All_UTR	Homo_sapiens	cell line	16
loose|PepQuery	50-100	All_UTR	Homo_sapiens	Organism part,cell line	6
loose|PepQuery	50-100	All_UTR	Homo_sapiens	Organism part	16
loose|PepQuery	50-100	All_UTR	Homo_sapiens	Organism part,cancer	3
loose|PepQuery	50-100	All_UTR	Homo_sapiens	Organism part,cancer,cell line	3
loose|PepQuery	50-100	All_UTR	Homo_sapiens	cancer,cell line	7
loose|PepQuery	50-100	All_UTR	NA	cancer	241
loose|PepQuery	50-100	All_UTR	NA	cell line	400
loose|PepQuery	50-100	All_UTR	NA	Organism part,cell line	109
loose|PepQuery	50-100	All_UTR	NA	Organism part	352
loose|PepQuery	50-100	All_UTR	NA	Organism part,cancer	84
loose|PepQuery	50-100	All_UTR	NA	Organism part,cancer,cell line	206
loose|PepQuery	50-100	All_UTR	NA	cancer,cell line	116
loose|PepQuery	50-100	All_UTR	nonPrimates_mammals	cancer	5
loose|PepQuery	50-100	All_UTR	nonPrimates_mammals	cell line	8
loose|PepQuery	50-100	All_UTR	nonPrimates_mammals	Organism part,cell line	4
loose|PepQuery	50-100	All_UTR	nonPrimates_mammals	Organism part	10
loose|PepQuery	50-100	All_UTR	nonPrimates_mammals	Organism part,cancer	0
loose|PepQuery	50-100	All_UTR	nonPrimates_mammals	Organism part,cancer,cell line	5
loose|PepQuery	50-100	All_UTR	nonPrimates_mammals	cancer,cell line	5
loose|PepQuery	50-100	All_transcript_coding	Bacteria	cancer	1
loose|PepQuery	50-100	All_transcript_coding	Bacteria	cell line	6
loose|PepQuery	50-100	All_transcript_coding	Bacteria	Organism part,cell line	0
loose|PepQuery	50-100	All_transcript_coding	Bacteria	Organism part	2
loose|PepQuery	50-100	All_transcript_coding	Bacteria	Organism part,cancer	0
loose|PepQuery	50-100	All_transcript_coding	Bacteria	Organism part,cancer,cell line	0
loose|PepQuery	50-100	All_transcript_coding	Bacteria	cancer,cell line	2
loose|PepQuery	50-100	All_transcript_coding	nonHuman_Primates	cancer	50
loose|PepQuery	50-100	All_transcript_coding	nonHuman_Primates	cell line	98
loose|PepQuery	50-100	All_transcript_coding	nonHuman_Primates	Organism part,cell line	33
loose|PepQuery	50-100	All_transcript_coding	nonHuman_Primates	Organism part	78
loose|PepQuery	50-100	All_transcript_coding	nonHuman_Primates	Organism part,cancer	23
loose|PepQuery	50-100	All_transcript_coding	nonHuman_Primates	Organism part,cancer,cell line	83
loose|PepQuery	50-100	All_transcript_coding	nonHuman_Primates	cancer,cell line	26
loose|PepQuery	50-100	All_transcript_coding	otherSum	cancer	1
loose|PepQuery	50-100	All_transcript_coding	otherSum	cell line	1
loose|PepQuery	50-100	All_transcript_coding	otherSum	Organism part,cell line	0
loose|PepQuery	50-100	All_transcript_coding	otherSum	Organism part	0
loose|PepQuery	50-100	All_transcript_coding	otherSum	Organism part,cancer	2
loose|PepQuery	50-100	All_transcript_coding	otherSum	Organism part,cancer,cell line	1
loose|PepQuery	50-100	All_transcript_coding	otherSum	cancer,cell line	0
loose|PepQuery	50-100	All_transcript_coding	nonMammal_Metazoa	cancer	4
loose|PepQuery	50-100	All_transcript_coding	nonMammal_Metazoa	cell line	8
loose|PepQuery	50-100	All_transcript_coding	nonMammal_Metazoa	Organism part,cell line	7
loose|PepQuery	50-100	All_transcript_coding	nonMammal_Metazoa	Organism part	10
loose|PepQuery	50-100	All_transcript_coding	nonMammal_Metazoa	Organism part,cancer	0
loose|PepQuery	50-100	All_transcript_coding	nonMammal_Metazoa	Organism part,cancer,cell line	11
loose|PepQuery	50-100	All_transcript_coding	nonMammal_Metazoa	cancer,cell line	3
loose|PepQuery	50-100	All_transcript_coding	Homo_sapiens	cancer	51
loose|PepQuery	50-100	All_transcript_coding	Homo_sapiens	cell line	101
loose|PepQuery	50-100	All_transcript_coding	Homo_sapiens	Organism part,cell line	31
loose|PepQuery	50-100	All_transcript_coding	Homo_sapiens	Organism part	95
loose|PepQuery	50-100	All_transcript_coding	Homo_sapiens	Organism part,cancer	13
loose|PepQuery	50-100	All_transcript_coding	Homo_sapiens	Organism part,cancer,cell line	80
loose|PepQuery	50-100	All_transcript_coding	Homo_sapiens	cancer,cell line	30
loose|PepQuery	50-100	All_transcript_coding	NA	cancer	265
loose|PepQuery	50-100	All_transcript_coding	NA	cell line	391
loose|PepQuery	50-100	All_transcript_coding	NA	Organism part,cell line	128
loose|PepQuery	50-100	All_transcript_coding	NA	Organism part	356
loose|PepQuery	50-100	All_transcript_coding	NA	Organism part,cancer	70
loose|PepQuery	50-100	All_transcript_coding	NA	Organism part,cancer,cell line	197
loose|PepQuery	50-100	All_transcript_coding	NA	cancer,cell line	103
loose|PepQuery	50-100	All_transcript_coding	nonPrimates_mammals	cancer	38
loose|PepQuery	50-100	All_transcript_coding	nonPrimates_mammals	cell line	57
loose|PepQuery	50-100	All_transcript_coding	nonPrimates_mammals	Organism part,cell line	40
loose|PepQuery	50-100	All_transcript_coding	nonPrimates_mammals	Organism part	61
loose|PepQuery	50-100	All_transcript_coding	nonPrimates_mammals	Organism part,cancer	20
loose|PepQuery	50-100	All_transcript_coding	nonPrimates_mammals	Organism part,cancer,cell line	57
loose|PepQuery	50-100	All_transcript_coding	nonPrimates_mammals	cancer,cell line	17
loose|PepQuery	50-100	All_exon_noncoding	Bacteria	cancer	0
loose|PepQuery	50-100	All_exon_noncoding	Bacteria	cell line	3
loose|PepQuery	50-100	All_exon_noncoding	Bacteria	Organism part,cell line	2
loose|PepQuery	50-100	All_exon_noncoding	Bacteria	Organism part	1
loose|PepQuery	50-100	All_exon_noncoding	Bacteria	Organism part,cancer	2
loose|PepQuery	50-100	All_exon_noncoding	Bacteria	Organism part,cancer,cell line	4
loose|PepQuery	50-100	All_exon_noncoding	Bacteria	cancer,cell line	2
loose|PepQuery	50-100	All_exon_noncoding	nonHuman_Primates	cancer	28
loose|PepQuery	50-100	All_exon_noncoding	nonHuman_Primates	cell line	69
loose|PepQuery	50-100	All_exon_noncoding	nonHuman_Primates	Organism part,cell line	33
loose|PepQuery	50-100	All_exon_noncoding	nonHuman_Primates	Organism part	50
loose|PepQuery	50-100	All_exon_noncoding	nonHuman_Primates	Organism part,cancer	17
loose|PepQuery	50-100	All_exon_noncoding	nonHuman_Primates	Organism part,cancer,cell line	170
loose|PepQuery	50-100	All_exon_noncoding	nonHuman_Primates	cancer,cell line	34
loose|PepQuery	50-100	All_exon_noncoding	otherSum	cancer	1
loose|PepQuery	50-100	All_exon_noncoding	otherSum	cell line	1
loose|PepQuery	50-100	All_exon_noncoding	otherSum	Organism part,cell line	0
loose|PepQuery	50-100	All_exon_noncoding	otherSum	Organism part	2
loose|PepQuery	50-100	All_exon_noncoding	otherSum	Organism part,cancer	1
loose|PepQuery	50-100	All_exon_noncoding	otherSum	Organism part,cancer,cell line	3
loose|PepQuery	50-100	All_exon_noncoding	otherSum	cancer,cell line	0
loose|PepQuery	50-100	All_exon_noncoding	nonMammal_Metazoa	cancer	3
loose|PepQuery	50-100	All_exon_noncoding	nonMammal_Metazoa	cell line	4
loose|PepQuery	50-100	All_exon_noncoding	nonMammal_Metazoa	Organism part,cell line	0
loose|PepQuery	50-100	All_exon_noncoding	nonMammal_Metazoa	Organism part	3
loose|PepQuery	50-100	All_exon_noncoding	nonMammal_Metazoa	Organism part,cancer	0
loose|PepQuery	50-100	All_exon_noncoding	nonMammal_Metazoa	Organism part,cancer,cell line	23
loose|PepQuery	50-100	All_exon_noncoding	nonMammal_Metazoa	cancer,cell line	5
loose|PepQuery	50-100	All_exon_noncoding	Homo_sapiens	cancer	18
loose|PepQuery	50-100	All_exon_noncoding	Homo_sapiens	cell line	31
loose|PepQuery	50-100	All_exon_noncoding	Homo_sapiens	Organism part,cell line	19
loose|PepQuery	50-100	All_exon_noncoding	Homo_sapiens	Organism part	28
loose|PepQuery	50-100	All_exon_noncoding	Homo_sapiens	Organism part,cancer	5
loose|PepQuery	50-100	All_exon_noncoding	Homo_sapiens	Organism part,cancer,cell line	73
loose|PepQuery	50-100	All_exon_noncoding	Homo_sapiens	cancer,cell line	8
loose|PepQuery	50-100	All_exon_noncoding	NA	cancer	147
loose|PepQuery	50-100	All_exon_noncoding	NA	cell line	212
loose|PepQuery	50-100	All_exon_noncoding	NA	Organism part,cell line	64
loose|PepQuery	50-100	All_exon_noncoding	NA	Organism part	179
loose|PepQuery	50-100	All_exon_noncoding	NA	Organism part,cancer	42
loose|PepQuery	50-100	All_exon_noncoding	NA	Organism part,cancer,cell line	108
loose|PepQuery	50-100	All_exon_noncoding	NA	cancer,cell line	59
loose|PepQuery	50-100	All_exon_noncoding	nonPrimates_mammals	cancer	13
loose|PepQuery	50-100	All_exon_noncoding	nonPrimates_mammals	cell line	30
loose|PepQuery	50-100	All_exon_noncoding	nonPrimates_mammals	Organism part,cell line	16
loose|PepQuery	50-100	All_exon_noncoding	nonPrimates_mammals	Organism part	19
loose|PepQuery	50-100	All_exon_noncoding	nonPrimates_mammals	Organism part,cancer	5
loose|PepQuery	50-100	All_exon_noncoding	nonPrimates_mammals	Organism part,cancer,cell line	82
loose|PepQuery	50-100	All_exon_noncoding	nonPrimates_mammals	cancer,cell line	17
loose|PepQuery	50-100	All_intron	Bacteria	cancer	87
loose|PepQuery	50-100	All_intron	Bacteria	cell line	117
loose|PepQuery	50-100	All_intron	Bacteria	Organism part,cell line	44
loose|PepQuery	50-100	All_intron	Bacteria	Organism part	120
loose|PepQuery	50-100	All_intron	Bacteria	Organism part,cancer	33
loose|PepQuery	50-100	All_intron	Bacteria	Organism part,cancer,cell line	59
loose|PepQuery	50-100	All_intron	Bacteria	cancer,cell line	34
loose|PepQuery	50-100	All_intron	nonHuman_Primates	cancer	174
loose|PepQuery	50-100	All_intron	nonHuman_Primates	cell line	279
loose|PepQuery	50-100	All_intron	nonHuman_Primates	Organism part,cell line	81
loose|PepQuery	50-100	All_intron	nonHuman_Primates	Organism part	276
loose|PepQuery	50-100	All_intron	nonHuman_Primates	Organism part,cancer	65
loose|PepQuery	50-100	All_intron	nonHuman_Primates	Organism part,cancer,cell line	133
loose|PepQuery	50-100	All_intron	nonHuman_Primates	cancer,cell line	92
loose|PepQuery	50-100	All_intron	otherSum	cancer	6
loose|PepQuery	50-100	All_intron	otherSum	cell line	10
loose|PepQuery	50-100	All_intron	otherSum	Organism part,cell line	4
loose|PepQuery	50-100	All_intron	otherSum	Organism part	9
loose|PepQuery	50-100	All_intron	otherSum	Organism part,cancer	2
loose|PepQuery	50-100	All_intron	otherSum	Organism part,cancer,cell line	11
loose|PepQuery	50-100	All_intron	otherSum	cancer,cell line	4
loose|PepQuery	50-100	All_intron	nonMammal_Metazoa	cancer	6
loose|PepQuery	50-100	All_intron	nonMammal_Metazoa	cell line	13
loose|PepQuery	50-100	All_intron	nonMammal_Metazoa	Organism part,cell line	8
loose|PepQuery	50-100	All_intron	nonMammal_Metazoa	Organism part	16
loose|PepQuery	50-100	All_intron	nonMammal_Metazoa	Organism part,cancer	2
loose|PepQuery	50-100	All_intron	nonMammal_Metazoa	Organism part,cancer,cell line	8
loose|PepQuery	50-100	All_intron	nonMammal_Metazoa	cancer,cell line	7
loose|PepQuery	50-100	All_intron	Homo_sapiens	cancer	38
loose|PepQuery	50-100	All_intron	Homo_sapiens	cell line	68
loose|PepQuery	50-100	All_intron	Homo_sapiens	Organism part,cell line	24
loose|PepQuery	50-100	All_intron	Homo_sapiens	Organism part	58
loose|PepQuery	50-100	All_intron	Homo_sapiens	Organism part,cancer	8
loose|PepQuery	50-100	All_intron	Homo_sapiens	Organism part,cancer,cell line	23
loose|PepQuery	50-100	All_intron	Homo_sapiens	cancer,cell line	22
loose|PepQuery	50-100	All_intron	NA	cancer	1838
