keyword	protein_len	gencode_loc	blast_species	pride_group	pr_count
stringent	50-100	All_exon_noncoding	nonPrimates_mammals	Organism part,cancer,cell line	38
stringent	50-100	All_exon_noncoding	nonPrimates_mammals	Organism part	10
stringent	50-100	All_exon_noncoding	nonPrimates_mammals	cell line	26
stringent	50-100	All_exon_noncoding	nonMammal_Metazoa	Organism part,cancer	2
stringent	50-100	All_exon_noncoding	nonMammal_Metazoa	cancer	2
stringent	50-100	All_exon_noncoding	nonMammal_Metazoa	cancer,cell line	3
stringent	50-100	All_exon_noncoding	nonMammal_Metazoa	Organism part,cell line	4
stringent	50-100	All_exon_noncoding	nonMammal_Metazoa	Organism part,cancer,cell line	9
stringent	50-100	All_exon_noncoding	nonMammal_Metazoa	Organism part	5
stringent	50-100	All_exon_noncoding	nonMammal_Metazoa	cell line	5
stringent	50-100	All_exon_noncoding	Homo_sapiens	Organism part,cancer	7
stringent	50-100	All_exon_noncoding	Homo_sapiens	cancer	10
stringent	50-100	All_exon_noncoding	Homo_sapiens	cancer,cell line	6
stringent	50-100	All_exon_noncoding	Homo_sapiens	Organism part,cell line	9
stringent	50-100	All_exon_noncoding	Homo_sapiens	Organism part,cancer,cell line	36
stringent	50-100	All_exon_noncoding	Homo_sapiens	Organism part	12
stringent	50-100	All_exon_noncoding	Homo_sapiens	cell line	13
stringent	50-100	All_exon_noncoding	otherSum	Organism part,cancer	0
stringent	50-100	All_exon_noncoding	otherSum	cancer	0
stringent	50-100	All_exon_noncoding	otherSum	cancer,cell line	0
stringent	50-100	All_exon_noncoding	otherSum	Organism part,cell line	1
stringent	50-100	All_exon_noncoding	otherSum	Organism part,cancer,cell line	2
stringent	50-100	All_exon_noncoding	otherSum	Organism part	0
stringent	50-100	All_exon_noncoding	otherSum	cell line	0
stringent	50-100	All_exon_noncoding	NA	Organism part,cancer	1
stringent	50-100	All_exon_noncoding	NA	cancer	9
stringent	50-100	All_exon_noncoding	NA	cancer,cell line	0
stringent	50-100	All_exon_noncoding	NA	Organism part,cell line	3
stringent	50-100	All_exon_noncoding	NA	Organism part,cancer,cell line	5
stringent	50-100	All_exon_noncoding	NA	Organism part	20
stringent	50-100	All_exon_noncoding	NA	cell line	24
stringent	50-100	All_exon_noncoding	Bacteria	Organism part,cancer	0
stringent	50-100	All_exon_noncoding	Bacteria	cancer	1
stringent	50-100	All_exon_noncoding	Bacteria	cancer,cell line	0
stringent	50-100	All_exon_noncoding	Bacteria	Organism part,cell line	0
stringent	50-100	All_exon_noncoding	Bacteria	Organism part,cancer,cell line	0
stringent	50-100	All_exon_noncoding	Bacteria	Organism part	0
stringent	50-100	All_exon_noncoding	Bacteria	cell line	0
stringent	50-100	All_exon_coding	nonHuman_Primates	Organism part,cancer	1
stringent	50-100	All_exon_coding	nonHuman_Primates	cancer	5
stringent	50-100	All_exon_coding	nonHuman_Primates	cancer,cell line	1
stringent	50-100	All_exon_coding	nonHuman_Primates	Organism part,cell line	3
stringent	50-100	All_exon_coding	nonHuman_Primates	Organism part,cancer,cell line	9
stringent	50-100	All_exon_coding	nonHuman_Primates	Organism part	8
stringent	50-100	All_exon_coding	nonHuman_Primates	cell line	6
stringent	50-100	All_exon_coding	nonPrimates_mammals	Organism part,cancer	2
stringent	50-100	All_exon_coding	nonPrimates_mammals	cancer	1
stringent	50-100	All_exon_coding	nonPrimates_mammals	cancer,cell line	0
stringent	50-100	All_exon_coding	nonPrimates_mammals	Organism part,cell line	2
stringent	50-100	All_exon_coding	nonPrimates_mammals	Organism part,cancer,cell line	7
stringent	50-100	All_exon_coding	nonPrimates_mammals	Organism part	9
stringent	50-100	All_exon_coding	nonPrimates_mammals	cell line	8
stringent	50-100	All_exon_coding	nonMammal_Metazoa	Organism part,cancer	0
stringent	50-100	All_exon_coding	nonMammal_Metazoa	cancer	0
stringent	50-100	All_exon_coding	nonMammal_Metazoa	cancer,cell line	0
stringent	50-100	All_exon_coding	nonMammal_Metazoa	Organism part,cell line	1
stringent	50-100	All_exon_coding	nonMammal_Metazoa	Organism part,cancer,cell line	1
stringent	50-100	All_exon_coding	nonMammal_Metazoa	Organism part	1
stringent	50-100	All_exon_coding	nonMammal_Metazoa	cell line	1
stringent	50-100	All_exon_coding	Homo_sapiens	Organism part,cancer	4
stringent	50-100	All_exon_coding	Homo_sapiens	cancer	6
stringent	50-100	All_exon_coding	Homo_sapiens	cancer,cell line	4
stringent	50-100	All_exon_coding	Homo_sapiens	Organism part,cell line	7
stringent	50-100	All_exon_coding	Homo_sapiens	Organism part,cancer,cell line	11
stringent	50-100	All_exon_coding	Homo_sapiens	Organism part	14
stringent	50-100	All_exon_coding	Homo_sapiens	cell line	9
stringent	50-100	All_exon_coding	otherSum	Organism part,cancer	0
stringent	50-100	All_exon_coding	otherSum	cancer	0
stringent	50-100	All_exon_coding	otherSum	cancer,cell line	0
stringent	50-100	All_exon_coding	otherSum	Organism part,cell line	0
stringent	50-100	All_exon_coding	otherSum	Organism part,cancer,cell line	0
stringent	50-100	All_exon_coding	otherSum	Organism part	1
stringent	50-100	All_exon_coding	otherSum	cell line	0
stringent	50-100	All_exon_coding	NA	Organism part,cancer	3
stringent	50-100	All_exon_coding	NA	cancer	5
stringent	50-100	All_exon_coding	NA	cancer,cell line	0
stringent	50-100	All_exon_coding	NA	Organism part,cell line	3
stringent	50-100	All_exon_coding	NA	Organism part,cancer,cell line	1
stringent	50-100	All_exon_coding	NA	Organism part	12
stringent	50-100	All_exon_coding	NA	cell line	10
stringent	50-100	All_exon_coding	Bacteria	Organism part,cancer	0
stringent	50-100	All_exon_coding	Bacteria	cancer	0
stringent	50-100	All_exon_coding	Bacteria	cancer,cell line	0
stringent	50-100	All_exon_coding	Bacteria	Organism part,cell line	0
stringent	50-100	All_exon_coding	Bacteria	Organism part,cancer,cell line	0
stringent	50-100	All_exon_coding	Bacteria	Organism part	0
stringent	50-100	All_exon_coding	Bacteria	cell line	0
stringent	50-100	All_intron	nonHuman_Primates	Organism part,cancer	1
stringent	50-100	All_intron	nonHuman_Primates	cancer	9
stringent	50-100	All_intron	nonHuman_Primates	cancer,cell line	4
stringent	50-100	All_intron	nonHuman_Primates	Organism part,cell line	1
stringent	50-100	All_intron	nonHuman_Primates	Organism part,cancer,cell line	4
stringent	50-100	All_intron	nonHuman_Primates	Organism part	29
stringent	50-100	All_intron	nonHuman_Primates	cell line	29
stringent	50-100	All_intron	nonPrimates_mammals	Organism part,cancer	1
stringent	50-100	All_intron	nonPrimates_mammals	cancer	5
stringent	50-100	All_intron	nonPrimates_mammals	cancer,cell line	1
stringent	50-100	All_intron	nonPrimates_mammals	Organism part,cell line	2
stringent	50-100	All_intron	nonPrimates_mammals	Organism part,cancer,cell line	2
stringent	50-100	All_intron	nonPrimates_mammals	Organism part	5
stringent	50-100	All_intron	nonPrimates_mammals	cell line	7
stringent	50-100	All_intron	nonMammal_Metazoa	Organism part,cancer	0
stringent	50-100	All_intron	nonMammal_Metazoa	cancer	0
stringent	50-100	All_intron	nonMammal_Metazoa	cancer,cell line	0
stringent	50-100	All_intron	nonMammal_Metazoa	Organism part,cell line	0
stringent	50-100	All_intron	nonMammal_Metazoa	Organism part,cancer,cell line	0
stringent	50-100	All_intron	nonMammal_Metazoa	Organism part	1
stringent	50-100	All_intron	nonMammal_Metazoa	cell line	2
stringent	50-100	All_intron	Homo_sapiens	Organism part,cancer	0
stringent	50-100	All_intron	Homo_sapiens	cancer	4
stringent	50-100	All_intron	Homo_sapiens	cancer,cell line	1
stringent	50-100	All_intron	Homo_sapiens	Organism part,cell line	1
stringent	50-100	All_intron	Homo_sapiens	Organism part,cancer,cell line	0
stringent	50-100	All_intron	Homo_sapiens	Organism part	12
stringent	50-100	All_intron	Homo_sapiens	cell line	10
stringent	50-100	All_intron	otherSum	Organism part,cancer	0
stringent	50-100	All_intron	otherSum	cancer	2
stringent	50-100	All_intron	otherSum	cancer,cell line	0
stringent	50-100	All_intron	otherSum	Organism part,cell line	1
stringent	50-100	All_intron	otherSum	Organism part,cancer,cell line	0
stringent	50-100	All_intron	otherSum	Organism part	0
stringent	50-100	All_intron	otherSum	cell line	3
stringent	50-100	All_intron	NA	Organism part,cancer	22
stringent	50-100	All_intron	NA	cancer	143
stringent	50-100	All_intron	NA	cancer,cell line	30
stringent	50-100	All_intron	NA	Organism part,cell line	29
stringent	50-100	All_intron	NA	Organism part,cancer,cell line	36
stringent	50-100	All_intron	NA	Organism part	213
stringent	50-100	All_intron	NA	cell line	199
stringent	50-100	All_intron	Bacteria	Organism part,cancer	0
stringent	50-100	All_intron	Bacteria	cancer	6
stringent	50-100	All_intron	Bacteria	cancer,cell line	2
stringent	50-100	All_intron	Bacteria	Organism part,cell line	0
stringent	50-100	All_intron	Bacteria	Organism part,cancer,cell line	2
stringent	50-100	All_intron	Bacteria	Organism part	10
stringent	50-100	All_intron	Bacteria	cell line	16
stringent	50-100	other	nonHuman_Primates	Organism part,cancer	2
stringent	50-100	other	nonHuman_Primates	cancer	4
stringent	50-100	other	nonHuman_Primates	cancer,cell line	0
stringent	50-100	other	nonHuman_Primates	Organism part,cell line	3
stringent	50-100	other	nonHuman_Primates	Organism part,cancer,cell line	20
stringent	50-100	other	nonHuman_Primates	Organism part	6
stringent	50-100	other	nonHuman_Primates	cell line	9
stringent	50-100	other	nonPrimates_mammals	Organism part,cancer	1
stringent	50-100	other	nonPrimates_mammals	cancer	0
stringent	50-100	other	nonPrimates_mammals	cancer,cell line	1
stringent	50-100	other	nonPrimates_mammals	Organism part,cell line	4
stringent	50-100	other	nonPrimates_mammals	Organism part,cancer,cell line	7
stringent	50-100	other	nonPrimates_mammals	Organism part	5
stringent	50-100	other	nonPrimates_mammals	cell line	5
stringent	50-100	other	nonMammal_Metazoa	Organism part,cancer	1
stringent	50-100	other	nonMammal_Metazoa	cancer	0
stringent	50-100	other	nonMammal_Metazoa	cancer,cell line	0
stringent	50-100	other	nonMammal_Metazoa	Organism part,cell line	0
stringent	50-100	other	nonMammal_Metazoa	Organism part,cancer,cell line	1
stringent	50-100	other	nonMammal_Metazoa	Organism part	0
stringent	50-100	other	nonMammal_Metazoa	cell line	0
stringent	50-100	other	Homo_sapiens	Organism part,cancer	1
stringent	50-100	other	Homo_sapiens	cancer	3
stringent	50-100	other	Homo_sapiens	cancer,cell line	0
stringent	50-100	other	Homo_sapiens	Organism part,cell line	2
stringent	50-100	other	Homo_sapiens	Organism part,cancer,cell line	6
stringent	50-100	other	Homo_sapiens	Organism part	3
stringent	50-100	other	Homo_sapiens	cell line	8
stringent	50-100	other	otherSum	Organism part,cancer	0
stringent	50-100	other	otherSum	cancer	0
stringent	50-100	other	otherSum	cancer,cell line	0
stringent	50-100	other	otherSum	Organism part,cell line	0
stringent	50-100	other	otherSum	Organism part,cancer,cell line	0
stringent	50-100	other	otherSum	Organism part	0
stringent	50-100	other	otherSum	cell line	0
stringent	50-100	other	NA	Organism part,cancer	1
stringent	50-100	other	NA	cancer	5
stringent	50-100	other	NA	cancer,cell line	1
stringent	50-100	other	NA	Organism part,cell line	2
stringent	50-100	other	NA	Organism part,cancer,cell line	1
stringent	50-100	other	NA	Organism part	11
stringent	50-100	other	NA	cell line	12
stringent	50-100	other	Bacteria	Organism part,cancer	0
stringent	50-100	other	Bacteria	cancer	0
stringent	50-100	other	Bacteria	cancer,cell line	0
stringent	50-100	other	Bacteria	Organism part,cell line	0
stringent	50-100	other	Bacteria	Organism part,cancer,cell line	0
stringent	50-100	other	Bacteria	Organism part	0
stringent	50-100	other	Bacteria	cell line	0
stringent	50-100	All_transcript_coding	nonHuman_Primates	Organism part,cancer	7
stringent	50-100	All_transcript_coding	nonHuman_Primates	cancer	10
stringent	50-100	All_transcript_coding	nonHuman_Primates	cancer,cell line	7
stringent	50-100	All_transcript_coding	nonHuman_Primates	Organism part,cell line	6
stringent	50-100	All_transcript_coding	nonHuman_Primates	Organism part,cancer,cell line	26
stringent	50-100	All_transcript_coding	nonHuman_Primates	Organism part	35
stringent	50-100	All_transcript_coding	nonHuman_Primates	cell line	39
stringent	50-100	All_transcript_coding	nonPrimates_mammals	Organism part,cancer	5
stringent	50-100	All_transcript_coding	nonPrimates_mammals	cancer	5
stringent	50-100	All_transcript_coding	nonPrimates_mammals	cancer,cell line	5
stringent	50-100	All_transcript_coding	nonPrimates_mammals	Organism part,cell line	9
stringent	50-100	All_transcript_coding	nonPrimates_mammals	Organism part,cancer,cell line	23
stringent	50-100	All_transcript_coding	nonPrimates_mammals	Organism part	31
stringent	50-100	All_transcript_coding	nonPrimates_mammals	cell line	24
stringent	50-100	All_transcript_coding	nonMammal_Metazoa	Organism part,cancer	0
stringent	50-100	All_transcript_coding	nonMammal_Metazoa	cancer	3
stringent	50-100	All_transcript_coding	nonMammal_Metazoa	cancer,cell line	0
stringent	50-100	All_transcript_coding	nonMammal_Metazoa	Organism part,cell line	0
stringent	50-100	All_transcript_coding	nonMammal_Metazoa	Organism part,cancer,cell line	4
stringent	50-100	All_transcript_coding	nonMammal_Metazoa	Organism part	6
stringent	50-100	All_transcript_coding	nonMammal_Metazoa	cell line	4
stringent	50-100	All_transcript_coding	Homo_sapiens	Organism part,cancer	4
stringent	50-100	All_transcript_coding	Homo_sapiens	cancer	14
stringent	50-100	All_transcript_coding	Homo_sapiens	cancer,cell line	4
stringent	50-100	All_transcript_coding	Homo_sapiens	Organism part,cell line	16
stringent	50-100	All_transcript_coding	Homo_sapiens	Organism part,cancer,cell line	28
stringent	50-100	All_transcript_coding	Homo_sapiens	Organism part	50
stringent	50-100	All_transcript_coding	Homo_sapiens	cell line	40
stringent	50-100	All_transcript_coding	otherSum	Organism part,cancer	1
stringent	50-100	All_transcript_coding	otherSum	cancer	0
stringent	50-100	All_transcript_coding	otherSum	cancer,cell line	0
stringent	50-100	All_transcript_coding	otherSum	Organism part,cell line	0
stringent	50-100	All_transcript_coding	otherSum	Organism part,cancer,cell line	1
stringent	50-100	All_transcript_coding	otherSum	Organism part	0
stringent	50-100	All_transcript_coding	otherSum	cell line	0
stringent	50-100	All_transcript_coding	NA	Organism part,cancer	3
stringent	50-100	All_transcript_coding	NA	cancer	18
stringent	50-100	All_transcript_coding	NA	cancer,cell line	5
stringent	50-100	All_transcript_coding	NA	Organism part,cell line	9
stringent	50-100	All_transcript_coding	NA	Organism part,cancer,cell line	9
stringent	50-100	All_transcript_coding	NA	Organism part	28
stringent	50-100	All_transcript_coding	NA	cell line	29
stringent	50-100	All_transcript_coding	Bacteria	Organism part,cancer	0
stringent	50-100	All_transcript_coding	Bacteria	cancer	0
stringent	50-100	All_transcript_coding	Bacteria	cancer,cell line	0
stringent	50-100	All_transcript_coding	Bacteria	Organism part,cell line	0
stringent	50-100	All_transcript_coding	Bacteria	Organism part,cancer,cell line	0
stringent	50-100	All_transcript_coding	Bacteria	Organism part	1
stringent	50-100	All_transcript_coding	Bacteria	cell line	0
stringent	50-100	All_UTR	nonHuman_Primates	Organism part,cancer	0
stringent	50-100	All_UTR	nonHuman_Primates	cancer	0
stringent	50-100	All_UTR	nonHuman_Primates	cancer,cell line	0
stringent	50-100	All_UTR	nonHuman_Primates	Organism part,cell line	1
stringent	50-100	All_UTR	nonHuman_Primates	Organism part,cancer,cell line	0
stringent	50-100	All_UTR	nonHuman_Primates	Organism part	3
stringent	50-100	All_UTR	nonHuman_Primates	cell line	4
stringent	50-100	All_UTR	nonPrimates_mammals	Organism part,cancer	0
stringent	50-100	All_UTR	nonPrimates_mammals	cancer	1
stringent	50-100	All_UTR	nonPrimates_mammals	cancer,cell line	0
stringent	50-100	All_UTR	nonPrimates_mammals	Organism part,cell line	2
stringent	50-100	All_UTR	nonPrimates_mammals	Organism part,cancer,cell line	0
stringent	50-100	All_UTR	nonPrimates_mammals	Organism part	1
stringent	50-100	All_UTR	nonPrimates_mammals	cell line	0
stringent	50-100	All_UTR	nonMammal_Metazoa	Organism part,cancer	0
stringent	50-100	All_UTR	nonMammal_Metazoa	cancer	0
stringent	50-100	All_UTR	nonMammal_Metazoa	cancer,cell line	0
stringent	50-100	All_UTR	nonMammal_Metazoa	Organism part,cell line	0
stringent	50-100	All_UTR	nonMammal_Metazoa	Organism part,cancer,cell line	1
stringent	50-100	All_UTR	nonMammal_Metazoa	Organism part	0
stringent	50-100	All_UTR	nonMammal_Metazoa	cell line	0
stringent	50-100	All_UTR	Homo_sapiens	Organism part,cancer	0
stringent	50-100	All_UTR	Homo_sapiens	cancer	2
stringent	50-100	All_UTR	Homo_sapiens	cancer,cell line	1
stringent	50-100	All_UTR	Homo_sapiens	Organism part,cell line	0
stringent	50-100	All_UTR	Homo_sapiens	Organism part,cancer,cell line	1
stringent	50-100	All_UTR	Homo_sapiens	Organism part	3
stringent	50-100	All_UTR	Homo_sapiens	cell line	0
stringent	50-100	All_UTR	otherSum	Organism part,cancer	2
stringent	50-100	All_UTR	otherSum	cancer	0
stringent	50-100	All_UTR	otherSum	cancer,cell line	0
stringent	50-100	All_UTR	otherSum	Organism part,cell line	0
stringent	50-100	All_UTR	otherSum	Organism part,cancer,cell line	0
stringent	50-100	All_UTR	otherSum	Organism part	1
stringent	50-100	All_UTR	otherSum	cell line	0
stringent	50-100	All_UTR	NA	Organism part,cancer	2
stringent	50-100	All_UTR	NA	cancer	20
stringent	50-100	All_UTR	NA	cancer,cell line	5
stringent	50-100	All_UTR	NA	Organism part,cell line	4
stringent	50-100	All_UTR	NA	Organism part,cancer,cell line	7
stringent	50-100	All_UTR	NA	Organism part	39
stringent	50-100	All_UTR	NA	cell line	40
stringent	50-100	All_UTR	Bacteria	Organism part,cancer	0
stringent	50-100	All_UTR	Bacteria	cancer	0
stringent	50-100	All_UTR	Bacteria	cancer,cell line	0
stringent	50-100	All_UTR	Bacteria	Organism part,cell line	0
stringent	50-100	All_UTR	Bacteria	Organism part,cancer,cell line	0
stringent	50-100	All_UTR	Bacteria	Organism part	1
stringent	50-100	All_UTR	Bacteria	cell line	2
stringent	50-100	All_transcript	nonHuman_Primates	Organism part,cancer	0
stringent	50-100	All_transcript	nonHuman_Primates	cancer	0
stringent	50-100	All_transcript	nonHuman_Primates	cancer,cell line	1
stringent	50-100	All_transcript	nonHuman_Primates	Organism part,cell line	1
stringent	50-100	All_transcript	nonHuman_Primates	Organism part,cancer,cell line	0
stringent	50-100	All_transcript	nonHuman_Primates	Organism part	2
